goodreads_book_id,tag_id
4373,12315
4373,30755
4373,23909
4373,4611
4373,3608
4373,4607
4373,11644
4373,31265
4373,11743
4373,20849
4373,18367
4373,26740
4373,4561
4373,19737
4373,32796
4373,8683
4373,25156
4373,20774
4373,10197
4373,18054
4373,10210
4373,11643
4373,19524
4373,30756
4373,32785
4373,28025
4373,4600
4373,14520
4373,8660
4373,32688
4373,14804
4373,23875
4381,30574
4381,7457
4381,8717
4381,11557
4381,11743
4381,26837
4381,26771
4381,10059
4381,10064
4381,7404
4381,22743
4381,5207
4381,18367
4381,26735
4381,26894
4381,11305
4381,22034
4381,7563
4381,30521
4381,26785
4381,4949
4381,11590
4381,22753
4381,25114
4381,1642
4381,27398
4381,18045
4381,2277
4381,5105
4381,33114
4381,3389
4381,2313
4381,24960
4381,1659
4381,14370
4381,12315
4381,9221
4381,26740
4381,3392
4381,7423
4381,923
4381,21989
4381,7478
4381,20282
4381,5090
4381,17213
4381,28300
4381,3885
4381,10644
4381,26897
4381,11370
4381,30573
4381,20849
4381,32586
4381,2104
4381,11505
4381,26256
4381,3371
4381,10067
4381,24943
4381,20774
4381,25151
4381,6514
4381,10081
4381,9597
4381,26842
4381,23931
4381,15169
4381,11497
4381,25152
4381,18326
4381,25150
4381,7417
4381,2312
4381,30860
4381,10197
4381,26754
4381,25765
4381,7422
4381,30635
4381,12709
4381,25149
4381,23909
4381,10210
4381,26816
4381,12948
4381,20731
4381,25148
4381,23471
4381,25761
4381,32989
4381,22689
4381,5481
4381,25191
4381,3379
4381,28014
4381,25011
4381,26251
4381,30339
4381,10063
4395,30574
4395,7457
4395,11743
4395,11557
4395,7404
4395,14487
4395,18367
4395,8717
4395,22743
4395,5207
4395,26735
4395,22034
4395,2277
4395,2313
4395,14467
4395,24609
4395,7423
4395,30521
4395,240
4395,14370
4395,22753
4395,14552
4395,11590
4395,21989
4395,4949
4395,24624
4395,25114
4395,2312
4395,18326
4395,18045
4395,1642
4395,923
4395,1659
4395,236
4395,26256
4395,9221
4395,20282
4395,28623
4395,3885
4395,7417
4395,16563
4395,12948
4395,12315
4395,26740
4395,30635
4395,20849
4395,2104
4395,24960
4395,251
4395,7422
4395,6131
4395,18318
4395,30573
4395,31656
4395,17213
4395,13619
4395,32586
4395,2287
4395,9886
4395,20774
4395,3389
4395,2271
4395,2335
4395,24632
4395,26251
4395,420
4395,30672
4395,11505
4395,29716
4395,15169
4395,10644
4395,1416
4395,25191
4395,31505
4395,21656
4395,10197
4395,18292
4395,27535
4395,26754
4395,22689
4395,21662
4395,24099
4395,25171
4395,26246
4395,1137
4395,33114
4395,20731
4395,24639
4395,3371
4395,25761
4395,20292
4395,11497
4395,3392
4395,25011
4395,28964
4395,30860
4395,4021
4395,13207
4395,254
4395,9477
4406,30574
4406,7457
4406,11743
4406,8717
4406,7404
4406,11557
4406,14487
4406,18367
4406,22743
4406,5207
4406,4949
4406,22034
4406,11590
4406,2313
4406,30521
4406,2277
4406,7478
4406,2104
4406,7423
4406,22753
4406,18045
4406,14467
4406,18326
4406,11505
4406,2312
4406,28623
4406,30635
4406,1659
4406,1642
4406,923
4406,21989
4406,16563
4406,20282
4406,6131
4406,20849
4406,17213
4406,32586
4406,11497
4406,27535
4406,9221
4406,12948
4406,5051
4406,30672
4406,20774
4406,7417
4406,26735
4406,2759
4406,24960
4406,7422
4406,30573
4406,3389
4406,9886
4406,20824
4406,22456
4406,22689
4406,18318
4406,22449
4406,2287
4406,31656
4406,15169
4406,11221
4406,20731
4406,31505
4406,18292
4406,1416
4406,3371
4406,14370
4406,10644
4406,14552
4406,4959
4406,10197
4406,1128
4406,11491
4406,19524
4406,29716
4406,442
4406,25506
4406,2271
4406,28964
4406,30860
4406,3392
4406,25114
4406,21656
4406,25152
4406,9477
4406,21662
4406,4985
4406,11765
4406,22733
4406,10729
4406,5444
4406,11834
4406,22352
4406,2335
4406,22465
4406,25150
4406,14764
4406,5090
4406,7852
4406,12315
4407,11305
4407,11557
4407,30574
4407,11743
4407,31617
4407,22743
4407,21024
4407,5207
4407,26785
4407,26837
4407,26771
4407,3389
4407,17213
4407,21308
4407,11590
4407,3392
4407,8055
4407,1642
4407,14821
4407,4949
4407,1416
4407,22034
4407,11370
4407,18045
4407,3371
4407,30521
4407,22753
4407,10197
4407,29011
4407,18919
4407,26897
4407,9477
4407,22973
4407,1659
4407,9638
4407,9221
4407,1691
4407,12785
4407,18886
4407,20939
4407,25647
4407,24960
4407,25153
4407,27199
4407,10210
4407,3358
4407,8717
4407,31505
4407,26842
4407,22330
4407,20774
4407,28300
4407,21989
4407,32586
4407,2104
4407,10644
4407,20849
4407,5090
4407,8067
4407,18367
4407,13320
4407,25152
4407,7457
4407,20287
4407,11376
4407,3379
4407,9484
4407,25000
4407,25151
4407,26774
4407,3377
4407,26894
4407,5751
4407,15169
4407,10093
4407,30358
4407,12948
4407,11505
4407,25150
4407,25149
4407,22689
4407,11497
4407,27398
4407,14988
4407,2277
4407,25765
4407,2271
4407,941
4407,8922
4407,8346
4407,8938
4407,12869
4407,27412
4407,25148
4407,27403
4407,25506
4407,14983
4407,8066
4407,29316
4407,21011
4473,30574
4473,11743
4473,11557
4473,8717
4473,7457
4473,4949
4473,18367
4473,22743
4473,5207
4473,8055
4473,22034
4473,240
4473,8067
4473,2104
4473,18326
4473,11590
4473,12948
4473,7404
4473,17213
4473,1659
4473,7852
4473,2277
4473,236
4473,1416
4473,1642
4473,14487
4473,18045
4473,21989
4473,22753
4473,30521
4473,11505
4473,5051
4473,9221
4473,26735
4473,3389
4473,18318
4473,12600
4473,2313
4473,3358
4473,25647
4473,251
4473,32130
4473,9477
4473,3371
4473,27535
4473,3392
4473,11497
4473,15048
4473,923
4473,254
4473,9484
4473,14370
4473,9886
4473,4021
4473,10197
4473,31505
4473,20288
4473,20824
4473,22689
4473,32586
4473,15834
4473,20849
4473,24960
4473,4985
4473,4037
4473,16524
4473,25506
4473,2312
4473,4959
4473,248
4473,31656
4473,30672
4473,20774
4473,11491
4473,11503
4473,21406
4473,20279
4473,20282
4473,18292
4473,9147
4473,31883
4473,8346
4473,1128
4473,15169
4473,12940
4473,11776
4473,10210
4473,25114
4473,9638
4473,2100
4473,4017
4473,261
4473,3377
4473,21374
4473,199
4473,25438
4473,11526
4473,10644
4473,22733
4473,205
4477,8717
4477,21689
4477,21773
4477,19634
4477,30574
4477,26816
4477,11557
4477,19733
4477,14134
4477,22743
4477,4605
4477,5207
4477,19742
4477,4949
4477,14169
4477,10891
4477,26861
4477,18045
4477,3392
4477,30521
4477,19619
4477,1642
4477,24576
4477,30755
4477,19636
4477,22753
4477,4615
4477,11590
4477,14157
4477,30756
4477,21685
4477,29036
4477,14142
4477,3371
4477,14148
4477,26821
4477,19622
4477,20849
4477,25152
4477,22689
4477,32586
4477,26735
4477,23471
4477,25151
4477,17213
4477,10197
4477,21766
4477,19659
4477,3358
4477,25506
4477,12954
4477,19738
4477,23996
4477,9663
4477,3345
4477,19648
4477,11743
4477,20774
4477,2277
4477,25147
4477,1416
4477,21739
4477,3611
4477,5481
4477,5051
4477,25242
4477,19664
4477,19665
4477,19651
4477,9221
4477,27535
4477,8055
4477,941
4477,10210
4477,4594
4477,1669
4477,25146
4477,4631
4477,22095
4477,19644
4477,19647
4477,19658
4477,26860
4477,3389
4477,10644
4477,25150
4477,5444
4477,27556
4477,14764
4477,5951
4477,29316
4477,4587
4477,22618
4477,9638
4477,31557
4477,28626
4477,19620
4477,19649
4477,19643
4477,14165
4507,30574
4507,21689
4507,8717
4507,19733
4507,19742
4507,21773
4507,24526
4507,4605
4507,19788
4507,1499
4507,4615
4507,19786
4507,19634
4507,5207
4507,18045
4507,22743
4507,11557
4507,3611
4507,6786
4507,17213
4507,4594
4507,19738
4507,31254
4507,22753
4507,19659
4507,24493
4507,1642
4507,4949
4507,14134
4507,30521
4507,19737
4507,9221
4507,4568
4507,32989
4507,32586
4507,24517
4507,31264
4507,15281
4507,19735
4507,31265
4507,10210
4507,28052
4507,28038
4507,15169
4507,10197
4507,8517
4507,25149
4507,25148
4507,28024
4507,32099
4507,617
4507,29045
4507,19744
4507,6784
4507,11221
4507,10093
4507,25822
4507,4596
4507,24992
4507,26816
4507,9602
4507,20774
4507,25151
4507,25150
4507,18054
4507,30755
4507,21739
4507,3616
4507,3614
4507,4600
4507,21766
4507,23005
4507,25145
4507,4636
4507,33114
4507,6857
4507,6828
4507,7852
4507,611
4507,25000
4507,32686
4507,4611
4507,4637
4507,5481
4507,9477
4507,22333
4507,5051
4507,21815
4507,22733
4507,21685
4507,11644
4507,19749
4507,26459
4507,21900
4507,31261
4507,19784
4507,16717
4507,20650
4507,25153
4507,24997
4516,30574
4516,11557
4516,8717
4516,33114
4516,14821
4516,11743
4516,20939
4516,11305
4516,13446
4516,5207
4516,22743
4516,32989
4516,26138
4516,28261
4516,28259
4516,14487
4516,11590
4516,22753
4516,18919
4516,30358
4516,11570
4516,9221
4516,10197
4516,28269
4516,14467
4516,20774
4516,25150
4516,8055
4516,30521
4516,18045
4516,6288
4516,6290
4516,25152
4516,29076
4516,29452
4516,17213
4516,3371
4516,25151
4516,9886
4516,20994
4516,10932
4516,3911
4516,21989
4516,24999
4516,20849
4516,5090
4516,24997
4516,22034
4516,3392
4516,4461
4516,28525
4516,1691
4516,28268
4516,22973
4516,25153
4516,923
4516,10210
4516,25149
4516,24996
4516,10862
4516,3389
4516,1078
4516,10859
4516,24960
4516,32586
4516,31140
4516,10093
4516,25148
4516,31133
4516,19524
4516,4949
4516,22009
4516,28262
4516,31617
4516,29011
4516,33124
4516,1642
4516,3379
4516,20989
4516,29316
4516,26771
4516,5481
4516,8507
4516,20205
4516,33220
4516,15169
4516,1128
4516,11505
4516,22352
4516,20781
4516,12600
4516,18326
4516,21111
4516,5180
4516,20125
4516,25195
4516,16798
4516,7852
4516,751
4516,15409
4530,30574
4530,6750
4530,11743
4530,8717
4530,6766
4530,26138
4530,15048
4530,5207
4530,22743
4530,20939
4530,11557
4530,6729
4530,8055
4530,5751
4530,15067
4530,9221
4530,611
4530,1659
4530,18045
4530,12135
4530,1691
4530,615
4530,12680
4530,12948
4530,7725
4530,1642
4530,22753
4530,3392
4530,20849
4530,3371
4530,1416
4530,8067
4530,10641
4530,4949
4530,3389
4530,30358
4530,6745
4530,14223
4530,20774
4530,15169
4530,22034
4530,20926
4530,31505
4530,9484
4530,9477
4530,4076
4530,21989
4530,609
4530,10094
4530,5180
4530,8076
4530,617
4530,15060
4530,5746
4530,28466
4530,10866
4530,25145
4530,32724
4530,5745
4530,10644
4530,22689
4530,27535
4530,5444
4530,14764
4530,25147
4530,24997
4530,3377
4530,24993
4530,18292
4530,1540
4530,25822
4530,5481
4530,5051
4530,32708
4530,9730
4530,11590
4530,25151
4530,25167
4530,14064
4530,18367
4530,20279
4530,29076
4530,10210
4530,11643
4530,25149
4530,29316
4530,28525
4530,9638
4530,12868
4530,14408
4530,31430
4530,5765
4530,28071
4530,21948
4530,13792
4530,25142
4530,29525
4530,25196
4530,24984
4530,11862
4538,30574
4538,33114
4538,11743
4538,21457
4538,11557
4538,6953
4538,25438
4538,32989
4538,6888
4538,19974
4538,6857
4538,6895
4538,8717
4538,17124
4538,21470
4538,5207
4538,26735
4538,6828
4538,21474
4538,21447
4538,12600
4538,22743
4538,16799
4538,16805
4538,21459
4538,19983
4538,17129
4538,6914
4538,25436
4538,6920
4538,8055
4538,7457
4538,6838
4538,21464
4538,21472
4538,18045
4538,25114
4538,21473
4538,6960
4538,21462
4538,19980
4538,3371
4538,7484
4538,7852
4538,21456
4538,9221
4538,3677
4538,3389
4538,33124
4538,6597
4538,33012
4538,8067
4538,6976
4538,6977
4538,21448
4538,29452
4538,22753
4538,24960
4538,33165
4538,6909
4538,26740
4538,15048
4538,4949
4538,22034
4538,3392
4538,21449
4538,2104
4538,6829
4538,12315
4538,3676
4538,21465
4538,30860
4538,31359
4538,17090
4538,9537
4538,15169
4538,20849
4538,22689
4538,11221
4538,33023
4538,1173
4538,3679
4538,33116
4538,12948
4538,10397
4538,17086
4538,15960
4538,19979
4538,6596
4538,21463
4538,21455
4538,7399
4538,20774
4538,6847
4538,1416
4538,32996
4538,25014
4538,3379
4538,8075
4538,3671
4588,11557
4588,30574
4588,11743
4588,4949
4588,5207
4588,8055
4588,14487
4588,11590
4588,8067
4588,8717
4588,22034
4588,1659
4588,17213
4588,1642
4588,30521
4588,22753
4588,18367
4588,1248
4588,18045
4588,18326
4588,21437
4588,25148
4588,2277
4588,5051
4588,1416
4588,33114
4588,21989
4588,3392
4588,12948
4588,10644
4588,7852
4588,32586
4588,15169
4588,25438
4588,3389
4588,9477
4588,10197
4588,2313
4588,2104
4588,11221
4588,9886
4588,11505
4588,3371
4588,25149
4588,31505
4588,20774
4588,11497
4588,9484
4588,20939
4588,20849
4588,10210
4588,9147
4588,25147
4588,4959
4588,31656
4588,24993
4588,941
4588,26735
4588,27535
4588,14467
4588,4985
4588,8346
4588,9221
4588,18318
4588,13703
4588,25167
4588,24960
4588,30672
4588,9638
4588,20288
4588,25151
4588,10094
4588,5481
4588,18851
4588,19524
4588,16603
4588,21374
4588,32989
4588,22689
4588,25150
4588,3358
4588,20570
4588,603
4588,25506
4588,21815
4588,22111
4588,1128
4588,11491
4588,2271
4588,698
4588,20547
4588,7457
4588,20824
4588,3379
4588,21438
4588,1691
4588,30573
4588,22352
4588,20279
4588,24995
4599,30574
4599,11743
4599,8717
4599,14487
4599,11557
4599,20939
4599,14467
4599,18886
4599,22743
4599,4949
4599,11305
4599,5207
4599,22034
4599,18367
4599,12948
4599,9221
4599,1691
4599,11590
4599,14552
4599,21989
4599,18045
4599,30521
4599,8055
4599,18326
4599,30358
4599,2104
4599,8517
4599,18921
4599,22753
4599,2277
4599,20849
4599,27535
4599,941
4599,25506
4599,1416
4599,11780
4599,30573
4599,2271
4599,603
4599,1659
4599,18292
4599,8346
4599,414
4599,11505
4599,18318
4599,20288
4599,2312
4599,1642
4599,20994
4599,25149
4599,5051
4599,21374
4599,25146
4599,26535
4599,7327
4599,20774
4599,11491
4599,17213
4599,26138
4599,22352
4599,5444
4599,8067
4599,609
4599,30672
4599,2335
4599,32586
4599,20926
4599,22330
4599,22818
4599,9477
4599,22733
4599,605
4599,24960
4599,22689
4599,25151
4599,18640
4599,2313
4599,20279
4599,2294
4599,923
4599,10093
4599,24995
4599,24993
4599,783
4599,19524
4599,9484
4599,4985
4599,24992
4599,22933
4599,5332
4599,27766
4599,23993
4599,20302
4599,21869
4599,21497
4599,943
4599,5118
4599,13373
4599,3638
4599,25374
4600,30574
4600,23605
4600,6857
4600,6888
4600,17129
4600,6960
4600,6895
4600,23596
4600,2580
4600,4828
4600,11557
4600,8717
4600,4829
4600,17124
4600,6953
4600,3739
4600,3742
4600,6920
4600,28776
4600,17086
4600,6914
4600,15048
4600,9221
4600,6866
4600,30899
4600,24224
4600,23595
4600,22743
4600,6931
4600,6828
4600,26555
4600,11743
4600,11513
4600,6976
4600,25014
4600,17113
4600,17090
4600,3735
4600,3757
4600,25850
4600,17094
4600,30901
4600,22753
4600,22689
4600,18045
4600,25305
4600,14261
4600,25309
4600,11409
4600,6838
4600,6891
4600,28770
4600,25212
4600,3759
4600,7457
4600,25020
4600,23831
4600,5427
4600,12323
4600,12680
4600,6995
4600,23624
4600,228
4600,25086
4600,23614
4600,30900
4600,30903
4600,27778
4600,15169
4600,6984
4600,5140
4600,28176
4600,5143
4600,18418
4600,6958
4600,2570
4600,5207
4600,16799
4600,30521
4600,25150
4600,14764
4600,6977
4600,32258
4600,11542
4600,5246
4600,32757
4600,18417
4600,4831
4600,5582
4600,3766
4600,4832
4600,25152
4600,6909
4600,25149
4600,25148
4600,22583
4600,13235
4600,6933
4600,136
4600,5136
4625,30574
4625,27669
4625,11743
4625,7457
4625,11557
4625,18367
4625,8717
4625,14251
4625,22743
4625,7404
4625,5207
4625,2277
4625,2313
4625,27682
4625,27661
4625,17213
4625,27684
4625,9221
4625,30521
4625,22753
4625,2312
4625,28751
4625,10813
4625,923
4625,18045
4625,18326
4625,7423
4625,20849
4625,27656
4625,2690
4625,24805
4625,10197
4625,18606
4625,10644
4625,31656
4625,12948
4625,18292
4625,15169
4625,26735
4625,1416
4625,31505
4625,27696
4625,22034
4625,32586
4625,7478
4625,7658
4625,30672
4625,20282
4625,30635
4625,22689
4625,18318
4625,22330
4625,27693
4625,2687
4625,5090
4625,10210
4625,27683
4625,28768
4625,2287
4625,1691
4625,2104
4625,20774
4625,5444
4625,14764
4625,1642
4625,2335
4625,31557
4625,20318
4625,7417
4625,27556
4625,1659
4625,30571
4625,11834
4625,7654
4625,7668
4625,7422
4625,30766
4625,22794
4625,11497
4625,22545
4625,14064
4625,14487
4625,10093
4625,10094
4625,21656
4625,11978
4625,9477
4625,23040
4625,32080
4625,6122
4625,21374
4625,27678
4625,11765
4625,11829
4625,25150
4625,21111
4625,21274
4625,21953
4625,31642
4625,19813
4630,30574
4630,11743
4630,8717
4630,7457
4630,26256
4630,18367
4630,22743
4630,240
4630,7404
4630,2313
4630,236
4630,11557
4630,26251
4630,2277
4630,22034
4630,26246
4630,5207
4630,26257
4630,261
4630,13207
4630,10813
4630,21989
4630,923
4630,22753
4630,9221
4630,251
4630,2312
4630,30521
4630,18326
4630,8630
4630,18606
4630,1691
4630,31656
4630,7423
4630,12123
4630,18045
4630,13202
4630,26247
4630,254
4630,13214
4630,20774
4630,3389
4630,272
4630,10644
4630,248
4630,21662
4630,420
4630,12948
4630,20282
4630,18292
4630,7417
4630,20849
4630,5090
4630,1659
4630,13213
4630,2294
4630,1642
4630,30672
4630,14487
4630,4949
4630,3392
4630,22689
4630,13205
4630,26253
4630,26248
4630,9886
4630,18318
4630,26242
4630,2271
4630,32586
4630,8517
4630,21656
4630,17213
4630,20781
4630,30073
4630,26245
4630,25366
4630,10093
4630,7478
4630,25152
4630,14764
4630,400
4630,252
4630,1416
4630,21660
4630,30635
4630,15169
4630,26261
4630,20288
4630,13211
4630,11503
4630,267
4630,32099
4630,7668
4630,2287
4630,27974
4630,2286
4630,27556
4630,26249
4630,14251
4631,30574
4631,31155
4631,14251
4631,2277
4631,8717
4631,26256
4631,923
4631,30521
4631,18045
4631,32865
4631,22753
4631,14552
4631,7457
4631,26251
4631,9221
4631,2312
4631,10813
4631,26246
4631,4594
4631,19738
4631,7423
4631,20849
4631,26257
4631,17213
4631,10932
4631,20282
4631,2104
4631,5051
4631,11557
4631,10891
4631,13207
4631,31656
4631,18318
4631,32586
4631,7478
4631,27669
4631,25150
4631,14467
4631,20774
4631,18326
4631,1642
4631,12553
4631,19733
4631,7422
4631,24960
4631,25152
4631,21989
4631,3392
4631,21689
4631,11743
4631,3389
4631,21656
4631,25151
4631,25149
4631,10644
4631,3616
4631,4600
4631,4611
4631,30672
4631,14487
4631,3371
4631,4985
4631,450
4631,20318
4631,29930
4631,2287
4631,25148
4631,30635
4631,4587
4631,7417
4631,4607
4631,11505
4631,22689
4631,1416
4631,16253
4631,13214
4631,3605
4631,19735
4631,30573
4631,13202
4631,21662
4631,4959
4631,10197
4631,19524
4631,25506
4631,4561
4631,28964
4631,21685
4631,15169
4631,26735
4631,31505
4631,25822
4631,11978
4631,4617
4631,22743
4631,27535
4631,25153
4631,26247
4631,19737
4631,25147
4633,30574
4633,8717
4633,11743
4633,7457
4633,11557
4633,14251
4633,18367
4633,5207
4633,22743
4633,7404
4633,2313
4633,2277
4633,9221
4633,22034
4633,10813
4633,22753
4633,20849
4633,21989
4633,18045
4633,18318
4633,2312
4633,18326
4633,8630
4633,1691
4633,30521
4633,12948
4633,923
4633,3371
4633,7478
4633,2104
4633,20774
4633,3389
4633,14487
4633,18606
4633,11497
4633,31656
4633,10093
4633,7423
4633,18292
4633,1416
4633,7422
4633,933
4633,3805
4633,11590
4633,15169
4633,10644
4633,5090
4633,17213
4633,14764
4633,30672
4633,32586
4633,1659
4633,4949
4633,21656
4633,21662
4633,32130
4633,3605
4633,461
4633,22689
4633,10197
4633,14064
4633,1642
4633,3358
4633,20282
4633,12940
4633,31505
4633,30635
4633,30768
4633,7417
4633,2928
4633,15875
4633,3392
4633,26138
4633,5444
4633,2294
4633,20288
4633,11503
4633,14467
4633,25148
4633,9484
4633,22344
4633,9477
4633,28964
4633,7654
4633,23349
4633,32808
4633,32906
4633,22733
4633,2338
4633,11765
4633,6274
4633,9650
4633,7451
4633,2156
4633,21209
4633,26482
4633,18370
4633,18374
4633,7458
4633,4554
4645,30574
4645,11743
4645,8717
4645,7457
4645,27669
4645,18367
4645,11557
4645,26256
4645,22743
4645,7404
4645,2313
4645,1746
4645,2277
4645,5207
4645,14251
4645,27682
4645,26251
4645,26246
4645,923
4645,26257
4645,10813
4645,13207
4645,2312
4645,9221
4645,18045
4645,22753
4645,20849
4645,7423
4645,28751
4645,27684
4645,18326
4645,30521
4645,12948
4645,26735
4645,3389
4645,27661
4645,26247
4645,13214
4645,27656
4645,20774
4645,10644
4645,22034
4645,31656
4645,13202
4645,1691
4645,7422
4645,21989
4645,25167
4645,3371
4645,20282
4645,27693
4645,7417
4645,13213
4645,18292
4645,20318
4645,13205
4645,18318
4645,31155
4645,7654
4645,7658
4645,11590
4645,15169
4645,25152
4645,30073
4645,2294
4645,1416
4645,31505
4645,21656
4645,26253
4645,26242
4645,14487
4645,4949
4645,21662
4645,10658
4645,29268
4645,24960
4645,3392
4645,26261
4645,20279
4645,12315
4645,21665
4645,14370
4645,11798
4645,27678
4645,2287
4645,17213
4645,26245
4645,20288
4645,13211
4645,24997
4645,24999
4645,25148
4645,2690
4645,21660
4645,30635
4645,22944
4645,25151
4645,13135
4645,31535
4645,27659
4652,30574
4652,11743
4652,7457
4652,27669
4652,8717
4652,11557
4652,18367
4652,14251
4652,22743
4652,7404
4652,2313
4652,5207
4652,2277
4652,26735
4652,2312
4652,923
4652,27684
4652,27682
4652,18045
4652,27661
4652,18606
4652,20318
4652,22753
4652,7423
4652,25114
4652,12315
4652,7668
4652,414
4652,9221
4652,10813
4652,32130
4652,22034
4652,18318
4652,28751
4652,10644
4652,30521
4652,18326
4652,1659
4652,26740
4652,14487
4652,24960
4652,20849
4652,1642
4652,18292
4652,20282
4652,20774
4652,21989
4652,14764
4652,30672
4652,25149
4652,21662
4652,27696
4652,12290
4652,2271
4652,11503
4652,27656
4652,21660
4652,7422
4652,22689
4652,17213
4652,12948
4652,7478
4652,31535
4652,14064
4652,32586
4652,27693
4652,7658
4652,23349
4652,7417
4652,32914
4652,27683
4652,24843
4652,2104
4652,25765
4652,15169
4652,5090
4652,25152
4652,25150
4652,7852
4652,27556
4652,31656
4652,2335
4652,14467
4652,14552
4652,21656
4652,14370
4652,30635
4652,22944
4652,14752
4652,2282
4652,25110
4652,29930
4652,19935
4652,18370
4652,13479
4652,25151
4652,24996
4652,24999
4652,11834
4652,25761
4656,30574
4656,11743
4656,8717
4656,16524
4656,22743
4656,8055
4656,5207
4656,9221
4656,18367
4656,8067
4656,22034
4656,11557
4656,2277
4656,15834
4656,21989
4656,20774
4656,22753
4656,12948
4656,18326
4656,4949
4656,18045
4656,10644
4656,3392
4656,9886
4656,20849
4656,2313
4656,18318
4656,1642
4656,1659
4656,3389
4656,22689
4656,26138
4656,14764
4656,31656
4656,26126
4656,11503
4656,1416
4656,15169
4656,3371
4656,17213
4656,10094
4656,15048
4656,25149
4656,31557
4656,22933
4656,11776
4656,2294
4656,3377
4656,20288
4656,2312
4656,609
4656,3379
4656,18292
4656,22944
4656,5051
4656,21374
4656,15392
4656,608
4656,605
4656,18377
4656,16485
4656,15835
4656,5090
4656,10197
4656,22545
4656,603
4656,10210
4656,25438
4656,24995
4656,4243
4656,9484
4656,5180
4656,22376
4656,617
4656,22733
4656,25146
4656,8069
4656,24517
4656,11500
4656,20302
4656,7457
4656,30521
4656,18640
4656,14064
4656,25147
4656,611
4656,18395
4656,15174
4656,25148
4656,24992
4656,6122
4656,26636
4656,21815
4656,30766
4656,22816
4656,11740
4656,16651
4656,10654
4656,15126
4656,18301
4657,30574
4657,8717
4657,11743
4657,16524
4657,9221
4657,22743
4657,5207
4657,8055
4657,11557
4657,22034
4657,2277
4657,21989
4657,18326
4657,15048
4657,12948
4657,18367
4657,14764
4657,8067
4657,20774
4657,20849
4657,10644
4657,2313
4657,15067
4657,15834
4657,22753
4657,26126
4657,15835
4657,31656
4657,18318
4657,2312
4657,18292
4657,1416
4657,18045
4657,15174
4657,4949
4657,11590
4657,20279
4657,11503
4657,923
4657,12940
4657,7668
4657,7725
4657,12680
4657,11798
4657,7457
4657,22689
4657,9886
4657,28881
4657,1659
4657,13098
4657,9367
4657,4243
4657,31505
4657,25106
4657,11834
4657,22944
4657,461
4657,14752
4657,617
4657,21953
4657,21406
4657,22678
4657,24960
4657,27535
4657,17213
4657,2271
4657,2294
4657,11221
4657,25148
4657,9484
4657,25630
4657,8346
4657,28740
4657,25146
4657,8344
4657,6524
4657,19316
4657,11500
4657,15378
4657,11818
4657,10654
4657,22552
4657,11766
4657,639
4657,933
4657,22776
4657,19702
4657,18950
4657,18989
4657,11771
4657,25136
4657,27551
4657,27549
4657,27547
4657,27541
4657,16525
4657,20280
4657,18128
4657,18426
4657,26637
4659,11743
4659,30574
4659,11557
4659,22743
4659,5207
4659,8055
4659,16524
4659,8067
4659,18367
4659,8717
4659,22034
4659,4949
4659,18326
4659,21989
4659,12948
4659,2277
4659,20849
4659,1642
4659,2313
4659,1659
4659,15834
4659,26138
4659,20774
4659,18045
4659,31656
4659,9886
4659,11590
4659,10644
4659,22689
4659,14764
4659,15169
4659,17213
4659,11503
4659,18292
4659,1416
4659,7457
4659,18318
4659,20288
4659,5051
4659,2312
4659,11776
4659,9221
4659,11221
4659,30766
4659,3389
4659,27535
4659,9477
4659,22733
4659,21406
4659,1684
4659,26126
4659,25438
4659,2104
4659,11505
4659,5090
4659,3371
4659,25148
4659,4985
4659,7852
4659,5444
4659,25149
4659,9484
4659,5481
4659,23349
4659,14752
4659,10054
4659,13703
4659,503
4659,11766
4659,11497
4659,615
4659,30521
4659,21437
4659,923
4659,4959
4659,9638
4659,31557
4659,9147
4659,25630
4659,15392
4659,11226
4659,11798
4659,608
4659,24960
4659,3392
4659,18640
4659,14064
4659,10210
4659,32099
4659,8346
4659,487
4659,8069
4659,23993
4659,15835
4659,25150
4659,22352
4659,2271
4659,22376
4659,13940
4659,11500
4660,30574
4660,11743
4660,8717
4660,16524
4660,22743
4660,22034
4660,11557
4660,5207
4660,18326
4660,9221
4660,8055
4660,18367
4660,12948
4660,21989
4660,8067
4660,15834
4660,10644
4660,2277
4660,2313
4660,31656
4660,20774
4660,20849
4660,923
4660,14752
4660,22753
4660,17213
4660,9886
4660,11503
4660,1659
4660,18292
4660,19316
4660,7457
4660,25152
4660,22689
4660,18045
4660,18318
4660,2312
4660,1642
4660,15174
4660,4243
4660,15048
4660,32099
4660,22678
4660,14764
4660,26126
4660,2294
4660,32586
4660,4949
4660,25106
4660,461
4660,12680
4660,12869
4660,15067
4660,617
4660,22643
4660,22813
4660,21406
4660,11818
4660,15835
4660,11577
4660,11749
4660,3392
4660,615
4660,10197
4660,20279
4660,30672
4660,28881
4660,25148
4660,13098
4660,1416
4660,9484
4660,751
4660,22944
4660,31557
4660,12868
4660,26636
4660,25630
4660,25146
4660,20125
4660,27368
4660,20159
4660,28420
4660,27387
4660,11766
4660,22776
4660,16999
4660,22661
4660,1178
4660,463
4660,11796
4660,31646
4660,27551
4660,27549
4660,27547
4660,27541
4660,16525
4660,18426
4660,2289
4660,5276
4660,13880
4662,30574
4662,7457
4662,8717
4662,27669
4662,30521
4662,11743
4662,9221
4662,2294
4662,7478
4662,22743
4662,2313
4662,32590
4662,2277
